Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y1961,Y1961F,Y1962,Y1962F,Y1963,Y1963F,Y1964,Y1964F,Y1965,Y1965F,Y1966,Y1966F,Y1967,Y1967F,Y1968,Y1968F,Y1969,Y1969F,Y1970,Y1970F,Y1971,Y1971F,Y1972,Y1972F,Y1973,Y1973F,Y1974,Y1974F,Y1975,Y1975F,Y1976,Y1976F,Y1977,Y1977F,Y1978,Y1978F,Y1979,Y1979F,Y1980,Y1980F,Y1981,Y1981F,Y1982,Y1982F,Y1983,Y1983F,Y1984,Y1984F,Y1985,Y1985F,Y1986,Y1986F,Y1987,Y1987F,Y1988,Y1988F,Y1989,Y1989F,Y1990,Y1990F,Y1991,Y1991F,Y1992,Y1992F,Y1993,Y1993F,Y1994,Y1994F,Y1995,Y1995F,Y1996,Y1996F,Y1997,Y1997F,Y1998,Y1998F,Y1999,Y1999F,Y2000,Y2000F,Y2001,Y2001F,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F,Y2014,Y2014F,Y2015,Y2015F,Y2016,Y2016F,Y2017,Y2017F,Y2018,Y2018F,Y2019,Y2019F
"5304","South-eastern Asia","6680","Inland waters","5110","Area","1000 ha","14586.000000","A","14586.000000","A","14586.000000","A","14586.000000","A","14586.000000","A","14586.000000","A","14586.000000","A","14586.000000","A","14586.000000","A","14586.000000","A","14586.000000","A","14586.000000","A","14589.000000","A","14593.000000","A","14595.000000","A","14595.000000","A","14383.000000","A","14383.000000","A","14587.000000","A","14595.000000","A","14595.000000","A","14595.000000","A","14595.000000","A","14595.000000","A","14595.000000","A","14595.000000","A","14461.000000","A","14462.000000","A","14462.000000","A","14529.000000","A","14532.000000","A","14535.000000","A","14537.000000","A","14537.000000","A","14537.000000","A","14537.000000","A","14537.000000","A","14537.000000","A","14537.000000","A","9198.100000","A","9196.100000","A","9255.100000","A","9304.100000","A","9316.500000","A","9235.600000","A","9228.800000","A","9247.500000","A","9229.000000","A","9233.000000","A","9174.100000","A","9172.400000","A","9168.500000","A","9221.367000","A","9212.100000","A","9475.800000","A","9505.400000","A","9830.800000","A","9837.420000","A","9837.420000","A"
"5304","South-eastern Asia","6690","Land area equipped for irrigation","5110","Area","1000 ha","8049.000000","A","8206.000000","A","8444.000000","A","8486.000000","A","8500.000000","A","8534.000000","A","8692.000000","A","8725.000000","A","8785.000000","A","9093.000000","A","9347.000000","A","9505.000000","A","9756.000000","A","9965.000000","A","10172.000000","A","10260.000000","A","10532.000000","A","10636.000000","A","11149.000000","A","11603.000000","A","11992.000000","A","12350.000000","A","12667.000000","A","13152.000000","A","13560.000000","A","13798.000000","A","13978.000000","A","14318.000000","A","14608.000000","A","14886.000000","A","14963.000000","A","15115.000000","A","15454.400000","A","15843.800000","A","16530.200000","A","16755.600000","A","17281.000000","A","17795.000000","A","18404.820000","A","19151.450000","A","19720.830000","A","20338.240000","A","20865.830000","A","21386.940000","A","21851.340000","A","22179.320000","A","22394.300000","A","22498.000000","A","22551.000000","A","22636.000000","A","22655.000000","A","22742.900000","A","22826.000000","A","22869.000000","A","22906.000000","A","23046.000000","A","23092.000000","A","23125.000000","A","23176.000000","A"
"5304","South-eastern Asia","6671","Agriculture area under organic agric.","5110","Area","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69.700000","A","111.500000","A","123.500000","A","115.200000","A","186.390000","A","244.900000","A","269.320000","A","279.290000","A","281.110000","A","351.990000","A","532.220000","A","485.930000","A","618.190000","A","733.597000","A","751.747000","A"
"5304","South-eastern Asia","6672","Agriculture area certified organic","5110","Area","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"67.000000","A","1.600000","A","1.600000","A","78.390000","A","75.800000","A","23.500000","A","98.910000","A","15.160000","A","106.830000","A","196.880000","A","65.520000","A","738.060000","A","495.598000","A"
"5304","South-eastern Asia","6714","Primary Forest","5110","Area","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"67108.110000","A","67060.498000","A","67012.886000","A","66965.274000","A","66917.662000","A","66870.050000","A","66822.438000","A","66774.826000","A","66727.214000","A","66679.602000","A","66631.990000","A","66517.538000","A","66403.086000","A","66288.634000","A","66174.182000","A","66059.730000","A","65799.252000","A","65538.774000","A","65278.296000","A","65017.818000","A","64757.340000","A","64547.060000","A","64336.780000","A","64126.500000","A","63916.220000","A","63705.940000","A","63705.940000","A","63705.940000","A",,,,
"5305","Western Asia","6600","Country area","5110","Area","1000 ha","466134.790000","A","466134.790000","A","466134.790000","A","466134.790000","A","466134.790000","A","466134.790000","A","466134.790000","A","466134.790000","A","466134.790000","A","466134.790000","A","466134.790000","A","466134.790000","A","466134.790000","A","466134.790000","A","466134.790000","A","466134.790000","A","466134.790000","A","466134.790000","A","466134.790000","A","466134.790000","A","466134.790000","A","466134.790000","A","466134.790000","A","466134.790000","A","466134.790000","A","466134.790000","A","466134.790000","A","466134.790000","A","466134.790000","A","466134.790000","A","466134.790000","A","484740.790000","A","484740.790000","A","484740.790000","A","484740.790000","A","484740.790000","A","484740.790000","A","484740.790000","A","484740.790000","A","484740.790000","A","484740.790000","A","484740.790000","A","484741.790000","A","484742.790000","A","484743.790000","A","484743.790000","A","484744.790000","A","484745.790000","A","484491.790000","A","484491.990000","A","484492.490000","A","484492.790000","A","484473.990000","A","484462.190000","A","484462.890000","A","484462.990000","A","484463.090000","A","484462.990000","A","484463.090000","A"
"5305","Western Asia","6601","Land area","5110","Area","1000 ha","461445.000000","A","461445.000000","A","461445.000000","A","461445.000000","A","461445.000000","A","461445.000000","A","461445.000000","A","461445.000000","A","461445.000000","A","461445.000000","A","461445.000000","A","461445.000000","A","461445.000000","A","461445.000000","A","461445.000000","A","461445.000000","A","461445.000000","A","461445.000000","A","461445.000000","A","461445.000000","A","461445.000000","A","461445.000000","A","461445.000000","A","461445.000000","A","461445.000000","A","461445.000000","A","461445.000000","A","461445.000000","A","461445.000000","A","461445.000000","A","461445.000000","A","479564.700000","A","479564.700000","A","479564.700000","A","479564.700000","A","479564.700000","A","479564.700000","A","479552.200000","A","479513.500000","A","479503.500000","A","479503.400000","A","479504.800000","A","479490.200000","A","479491.200000","A","479491.000000","A","479494.700000","A","479495.900000","A","479496.700000","A","479245.200000","A","479247.800000","A","479248.500000","A","479248.800000","A","479229.700000","A","479218.200000","A","479218.900000","A","479219.700000","A","479219.000000","A","479218.200000","A","479219.900000","A"
"5305","Western Asia","6602","Agriculture","5110","Area","1000 ha","174241.000000","A","174489.000000","A","175392.000000","A","175137.000000","A","174678.000000","A","174248.000000","A","174164.000000","A","174312.000000","A","175433.000000","A","175051.000000","A","175253.000000","A","176699.000000","A","177069.200000","A","176738.000000","A","175911.300000","A","176015.900000","A","176022.100000","A","176168.300000","A","177067.500000","A","176905.500000","A","177051.500000","A","175710.100000","A","175357.000000","A","181316.100000","A","187097.600000","A","192614.000000","A","198789.400000","A","203665.400000","A","208908.200000","A","213969.800000","A","214964.600000","A","223735.500000","A","231272.300000","A","238141.400000","A","244296.200000","A","251212.400000","A","257736.900000","A","266654.300000","A","273937.100000","A","273821.100000","A","274422.700000","A","275289.000000","A","274627.100000","A","274911.000000","A","275647.800000","A","274764.650000","A","273878.200000","A","272285.460000","A","271389.360000","A","271785.600000","A","271186.030000","A","271401.390000","A","272090.631000","A","272875.240000","A","272867.240000","A","272584.070000","A","272367.245200","A","272200.119700","A","272121.074600","A"
"5305","Western Asia","6610","Agricultural land","5110","Area","1000 ha","174241.000000","A","174489.000000","A","175392.000000","A","175137.000000","A","174678.000000","A","174248.000000","A","174164.000000","A","174312.000000","A","175433.000000","A","175051.000000","A","175253.000000","A","176699.000000","A","177069.200000","A","176738.000000","A","175911.300000","A","176015.900000","A","176022.100000","A","176168.300000","A","177067.500000","A","176905.500000","A","177051.500000","A","175710.100000","A","175357.000000","A","181316.100000","A","187097.600000","A","192614.000000","A","198789.400000","A","203665.400000","A","208908.200000","A","213969.800000","A","214964.600000","A","223735.500000","A","231272.300000","A","238141.400000","A","244296.200000","A","251212.400000","A","257736.900000","A","266654.300000","A","273937.100000","A","273821.100000","A","274422.700000","A","275289.000000","A","274627.100000","A","274911.000000","A","275647.800000","A","274764.650000","A","273878.200000","A","272285.460000","A","271389.360000","A","271785.600000","A","271186.030000","A","271401.390000","A","271721.800000","A","272461.580000","A","272497.600000","A","272214.350000","A","271998.540000","A","271831.826700","A","271752.878600","A"
"5305","Western Asia","6620","Cropland","5110","Area","1000 ha","40357.000000","A","40685.000000","A","41668.000000","A","41863.000000","A","41954.000000","A","41774.000000","A","41740.000000","A","41878.000000","A","43097.000000","A","42825.000000","A","43127.000000","A","44063.000000","A","44092.800000","A","43971.000000","A","43104.100000","A","43398.500000","A","43514.500000","A","43868.500000","A","44814.500000","A","44548.500000","A","44716.500000","A","43419.100000","A","42967.000000","A","43892.100000","A","44253.600000","A","44409.000000","A","45102.400000","A","45023.400000","A","45008.200000","A","45160.800000","A","45693.600000","A","49103.100000","A","49573.000000","A","49345.700000","A","48452.900000","A","48262.700000","A","47738.100000","A","47991.800000","A","47749.900000","A","46785.000000","A","46994.800000","A","47627.300000","A","46803.800000","A","46980.600000","A","47616.900000","A","46525.550000","A","45735.700000","A","44143.860000","A","43254.560000","A","43714.700000","A","43166.530000","A","43433.290000","A","43783.300000","A","44528.180000","A","44582.800000","A","44342.570000","A","44222.690000","A","44063.034700","A","43990.918600","A"
"5305","Western Asia","6621","Arable land","5110","Area","1000 ha","37378.000000","A","37630.000000","A","38586.000000","A","38717.000000","A","38752.000000","A","38479.000000","A","38405.000000","A","38408.000000","A","39632.000000","A","39275.000000","A","39509.000000","A","40375.000000","A","40248.000000","A","40075.000000","A","39234.400000","A","39370.000000","A","39451.000000","A","39725.000000","A","40558.000000","A","40181.200000","A","40411.000000","A","39198.100000","A","38708.000000","A","39609.100000","A","39890.600000","A","39994.000000","A","40589.400000","A","40447.400000","A","40365.200000","A","40450.800000","A","40951.600000","A","43619.800000","A","44147.500000","A","43849.000000","A","43551.400000","A","43361.800000","A","42761.300000","A","43039.800000","A","42684.000000","A","41647.000000","A","41872.000000","A","42350.800000","A","41424.800000","A","41688.100000","A","42240.000000","A","40971.250000","A","40120.500000","A","38453.760000","A","37684.110000","A","38091.330000","A","37363.510000","A","37468.330000","A","37795.280000","A","38624.480000","A","38618.860000","A","38328.570000","A","38178.830000","A","37897.565000","A","37742.122800","A"
"5305","Western Asia","6650","Land under permanent crops","5110","Area","1000 ha","2979.000000","A","3055.000000","A","3082.000000","A","3146.000000","A","3202.000000","A","3295.000000","A","3335.000000","A","3470.000000","A","3465.000000","A","3550.000000","A","3618.000000","A","3688.000000","A","3844.800000","A","3896.000000","A","3869.700000","A","4028.500000","A","4063.500000","A","4143.500000","A","4256.500000","A","4367.300000","A","4305.500000","A","4221.000000","A","4259.000000","A","4283.000000","A","4363.000000","A","4415.000000","A","4513.000000","A","4576.000000","A","4643.000000","A","4710.000000","A","4742.000000","A","5483.300000","A","5425.500000","A","5496.700000","A","4901.500000","A","4900.900000","A","4976.800000","A","4952.000000","A","5065.900000","A","5138.000000","A","5122.800000","A","5276.500000","A","5379.000000","A","5292.500000","A","5376.900000","A","5554.300000","A","5615.200000","A","5690.100000","A","5570.450000","A","5623.370000","A","5803.020000","A","5964.960000","A","5988.020000","A","5903.700000","A","5963.940000","A","6014.000000","A","6042.850000","A","6165.419700","A","6248.685800","A"
"5305","Western Asia","6655","Land under perm. meadows and pastures","5110","Area","1000 ha","133884.000000","A","133804.000000","A","133724.000000","A","133274.000000","A","132724.000000","A","132474.000000","A","132424.000000","A","132434.000000","A","132336.000000","A","132226.000000","A","132126.000000","A","132636.000000","A","132976.400000","A","132767.000000","A","132807.200000","A","132617.400000","A","132507.600000","A","132299.800000","A","132253.000000","A","132357.000000","A","132335.000000","A","132291.000000","A","132390.000000","A","137424.000000","A","142844.000000","A","148205.000000","A","153687.000000","A","158642.000000","A","163900.000000","A","168809.000000","A","169271.000000","A","174632.400000","A","181699.300000","A","188795.700000","A","195843.300000","A","202949.700000","A","209998.800000","A","218662.500000","A","226187.200000","A","227036.100000","A","227427.900000","A","227661.700000","A","227823.300000","A","227930.400000","A","228030.900000","A","228239.100000","A","228142.500000","A","228141.600000","A","228134.800000","A","228070.900000","A","228019.500000","A","227968.100000","A","227938.500000","A","227933.400000","A","227914.800000","A","227871.780000","A","227775.850000","A","227763.792000","A","227761.960000","A"
"5305","Western Asia","6646","Forest land","5110","Area","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23276.620000","A","23330.103000","A","27425.094000","A","27483.446000","A","27541.798000","A","27600.150000","A","27658.502000","A","27716.854000","A","27775.206000","A","27833.558000","A","27891.910000","A","28003.751500","A","28115.592900","A","28227.434400","A","28339.275800","A","28451.117300","A","28562.958800","A","28674.800200","A","28786.641700","A","28898.483100","A","29010.324600","A","29137.463100","A","29264.601500","A","29391.740000","A","29518.878500","A","29646.017000","A","29630.715200","A","29762.874800","A","29930.595000","A","30098.410000","A"
"5305","Western Asia","6646","Forest land","72151","Carbon stock in living biomass","million tonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"512.280600","A","517.466600","A","701.456000","A","711.588500","A","721.721000","A","731.853500","A","741.986100","A","752.118600","A","762.251100","A","772.383600","A","782.516100","A","795.466700","A","808.417400","A","821.368000","A","834.318600","A","847.269300","A","860.219900","A","873.170500","A","886.121100","A","899.071800","A","912.022400","A","928.604400","A","945.186400","A","961.768500","A","978.350500","A","994.932500","A","1014.872700","A","1018.741900","A","1023.690700","A","1028.635400","A"
"5305","Western Asia","6717","Naturally regenerating forest","5110","Area","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22123.955400","A","22164.694800","A","25883.189100","A","25927.193500","A","25971.197800","A","26015.202200","A","26059.206600","A","26103.211000","A","26147.215300","A","26191.219700","A","26235.224100","A","26335.934900","A","26436.645700","A","26537.356500","A","26638.067300","A","26738.778100","A","26839.488900","A","26940.199700","A","27040.910500","A","27141.621300","A","27242.332100","A","27346.587500","A","27450.842900","A","27555.098300","A","27659.353700","A","27763.609100","A","27774.829300","A","27896.024900","A","28049.041800","A","28202.110000","A"
"5305","Western Asia","6716","Planted Forest","5110","Area","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"898.570000","A","904.871000","A","1274.930000","A","1282.835000","A","1290.740000","A","1298.645000","A","1306.550000","A","1314.455000","A","1322.360000","A","1330.265000","A","1338.170000","A","1348.427000","A","1358.684000","A","1368.941000","A","1379.198000","A","1389.455000","A","1399.712000","A","1409.969000","A","1420.226000","A","1430.483000","A","1440.740000","A","1463.586000","A","1486.432000","A","1509.278000","A","1532.124000","A","1554.970000","A","1528.450000","A","1539.410000","A","1554.110000","A","1568.860000","A"
"5305","Western Asia","6670","Other land","5110","Area","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"224198.580000","A","223150.297000","A","228404.106000","A","220808.954000","A","213881.502000","A","207668.350000","A","200693.798000","A","194110.946000","A","185122.694000","A","177742.842000","A","177790.490000","A","177076.948500","A","176100.207100","A","176635.665600","A","176240.924200","A","175392.082700","A","176167.091200","A","176942.899800","A","178424.598300","A","178957.356900","A","178451.875400","A","178925.006900","A","178582.808500","A","177747.329000","A","176824.081500","A","176705.643000","A","177004.914800","A","177088.880000","A","177087.485300","A","177000.415400","A"
"5305","Western Asia","6680","Inland waters","5110","Area","1000 ha","1955.599100","A","1955.599100","A","1955.599100","A","1955.599100","A","1955.599100","A","1955.599100","A","1955.599100","A","1955.599100","A","1955.599100","A","1955.599100","A","1955.599100","A","1955.599100","A","1955.599100","A","1955.599100","A","1955.599100","A","1955.599100","A","1955.599100","A","1955.599100","A","1955.599100","A","1955.599100","A","1955.599100","A","1955.599100","A","1955.599100","A","1955.599100","A","1955.599100","A","1955.599100","A","1955.599100","A","1955.599100","A","1955.599100","A","1955.599100","A","1955.599100","A","2441.899100","A","2441.674300","A","2441.465100","A","2439.077900","A","2437.179100","A","2435.396500","A","2447.385000","A","2485.774900","A","2495.720700","A","2495.820700","A","2493.932400","A","2509.400700","A","2508.067600","A","2509.104800","A","2505.172300","A","2504.972300","A","2505.009500","A","2502.354500","A","2499.954500","A","2499.700300","A","2499.615000","A","2499.907300","A","2499.313500","A","2499.313500","A","2498.613500","A","2499.413500","A","2500.213500","A","2499.213500","A"
"5305","Western Asia","6690","Land area equipped for irrigation","5110","Area","1000 ha","3973.000000","A","4118.000000","A","4174.000000","A","4078.000000","A","4205.000000","A","4338.000000","A","4460.000000","A","4494.000000","A","4702.000000","A","4752.000000","A","4866.000000","A","5142.000000","A","5223.000000","A","5311.000000","A","5374.000000","A","5558.000000","A","5613.700000","A","5863.100000","A","6128.500000","A","6350.900000","A","6529.300000","A","6777.700000","A","7138.850000","A","7537.000000","A","7765.500000","A","7952.000000","A","8291.000000","A","9322.000000","A","9533.000000","A","10779.000000","A","10937.000000","A","13284.000000","A","13493.800000","A","13644.600000","A","13660.400000","A","13725.200000","A","13795.540000","A","14034.700000","A","14233.700000","A","14500.050000","A","14797.600000","A","15102.750000","A","15237.100000","A","15409.910000","A","15408.550000","A","15397.320000","A","15395.190000","A","15368.050000","A","15115.599000","A","15216.010000","A","15272.948000","A","15298.786000","A","15221.644000","A","15250.622000","A","15280.970000","A","15315.278000","A","15347.660000","A","15341.560000","A","15349.760000","A"
"5305","Western Asia","6671","Agriculture area under organic agric.","5110","Area","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"211.820000","A","242.410000","A","239.120000","A","232.490000","A","257.130000","A","622.150000","A","617.850000","A","702.130000","A","790.840000","A","877.980000","A","948.460000","A","634.520000","A","624.870000","A","644.880000","A","729.579000","A","654.921000","A"
"5305","Western Asia","6672","Agriculture area certified organic","5110","Area","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.200000","A","164.100000","A","142.430000","A","176.170000","A","330.060000","A","255.630000","A","376.870000","A","440.370000","A","625.610000","A","713.360000","A","52.220000","A","48.420000","A","409.860000","A","53.780000","A","58.847000","A"
"5305","Western Asia","6714","Primary Forest","5110","Area","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1199.241000","A","1200.341000","A","1718.441000","A","1719.541000","A","1720.641000","A","1721.741000","A","1722.841000","A","1723.941000","A","1725.041000","A","1726.141000","A","1727.241000","A","1731.641000","A","1736.041000","A","1740.441000","A","1744.841000","A","1749.241000","A","1753.641000","A","1758.041000","A","1762.441000","A","1766.841000","A","1771.241000","A","1777.641000","A","1784.041000","A","1790.441000","A","1796.841000","A","1803.241000","A","1803.241000","A","1803.241000","A",,,,
"5400","Europe","6600","Country area","5110","Area","1000 ha","2735104.957700","A","2735104.957700","A","2735104.957700","A","2735104.957700","A","2735104.957700","A","2735104.957700","A","2735104.957700","A","2735104.957700","A","2735104.957700","A","2735104.957700","A","2735104.957700","A","2735104.957700","A","2735104.957700","A","2735104.957700","A","2735104.957700","A","2735104.957700","A","2735104.957700","A","2735104.957700","A","2735104.957700","A","2735104.957700","A","2735104.957700","A","2735104.957700","A","2735104.957700","A","2735104.957700","A","2735104.957700","A","2735104.957700","A","2735104.957700","A","2735104.957700","A","2735104.957700","A","2735104.957700","A","2735104.957700","A","2305696.357700","A","2305705.357700","A","2305706.357700","A","2305709.357700","A","2305717.357700","A","2305716.357700","A","2305709.357700","A","2305709.357700","A","2305683.357700","A","2305685.357700","A","2305716.357700","A","2305756.757700","A","2305729.357700","A","2305731.357700","A","2305760.357700","A","2305765.647000","A","2305767.147000","A","2305780.647000","A","2305805.347000","A","2305806.247000","A","2305843.247000","A","2341169.219000","A","2341171.748000","A","2341172.242000","A","2341191.664000","A","2341174.487000","A","2341178.592900","A","2341220.264600","A"
"5400","Europe","6601","Land area","5110","Area","1000 ha","2669940.416700","A","2669938.416700","A","2669939.416700","A","2669939.416700","A","2669938.416700","A","2669937.416700","A","2669936.416700","A","2669935.416700","A","2669935.416700","A","2669934.416700","A","2669933.416700","A","2669932.416700","A","2669930.416700","A","2669926.416700","A","2669912.416700","A","2669902.416700","A","2669899.416700","A","2669897.416700","A","2669892.416700","A","2669882.416700","A","2669879.416700","A","2669880.416700","A","2669872.416700","A","2669869.516700","A","2669867.516700","A","2669866.516700","A","2669865.516700","A","2669863.516700","A","2669764.516700","A","2669763.516700","A","2669774.516700","A","2214679.016700","A","2214305.416700","A","2213822.016700","A","2213522.016700","A","2213487.516700","A","2213546.516700","A","2213803.816700","A","2214521.316700","A","2213914.062700","A","2213770.562700","A","2213698.962700","A","2213749.762700","A","2213748.562700","A","2213742.162700","A","2213207.162700","A","2213178.762700","A","2213034.982700","A","2213126.542700","A","2213252.082700","A","2213243.462700","A","2213258.332700","A","2213388.178700","A","2213464.922700","A","2213411.349700","A","2213447.092700","A","2213446.660700","A","2213515.222600","A","2213500.748300","A"
"5400","Europe","6602","Agriculture","5110","Area","1000 ha","781823.900000","A","782935.000000","A","781412.700000","A","779896.300000","A","782074.300000","A","780614.100000","A","781868.000000","A","781510.700000","A","783596.500000","A","780839.400000","A","778514.500000","A","779495.500000","A","780967.200000","A","781812.800000","A","778489.100000","A","779867.500000","A","780929.500000","A","780266.000000","A","779155.700000","A","779106.000000","A","778816.600000","A","781101.500000","A","780752.800000","A","780559.000000","A","781028.500000","A","781158.500000","A","778557.900000","A","778670.800000","A","778336.300000","A","776974.500000","A","772739.000000","A","497839.900000","A","493902.700000","A","492271.400000","A","489318.500000","A","488744.900000","A","489991.500000","A","488425.700000","A","486566.100000","A","484549.380000","A","481880.870000","A","479270.770000","A","476980.760000","A","475551.650000","A","474877.370000","A","472314.130000","A","469781.350000","A","470755.940000","A","469206.770000","A","467645.150000","A","466604.190000","A","465708.400000","A","466797.500800","A","466597.503800","A","466360.004500","A","465556.420300","A","465240.902800","A","464742.580900","A","465863.686400","A"
"5400","Europe","6610","Agricultural land","5110","Area","1000 ha","781823.900000","A","782935.000000","A","781412.700000","A","779896.300000","A","782074.300000","A","780614.100000","A","781868.000000","A","781510.700000","A","783596.500000","A","780839.400000","A","778514.500000","A","779495.500000","A","780967.200000","A","781812.800000","A","778489.100000","A","779867.500000","A","780929.500000","A","780266.000000","A","779155.700000","A","779106.000000","A","778816.600000","A","781101.500000","A","780752.800000","A","780559.000000","A","781028.500000","A","781158.500000","A","778557.900000","A","778670.800000","A","778336.300000","A","776974.500000","A","772739.000000","A","497839.900000","A","493902.700000","A","492271.400000","A","489318.500000","A","488744.900000","A","489991.500000","A","488425.700000","A","486566.100000","A","484549.380000","A","481880.870000","A","479270.770000","A","476980.760000","A","475551.650000","A","474877.370000","A","472314.130000","A","469781.350000","A","470755.940000","A","469206.770000","A","467645.150000","A","466604.190000","A","465708.400000","A","465247.162300","A","463328.363700","A","462954.272600","A","462220.047900","A","462160.842900","A","461335.141100","A","462609.066300","A"
